grupo,idioma,linea,etiqueta,href_literal,url_absoluta,texto,idioma_destino,categoria_destino,destino_en_alcance,fragmento_local_resuelto,atributos_y_contexto
ROLLERBLADES,es,767,a,https://rentalscooterbarcelona.com/es/blog/,https://rentalscooterbarcelona.com/es/blog/,Blog,es,BLOG HOME,NO,AUSENTE,"{""tag"":""a"",""line"":767,""class"":""m-link m-link-main"",""href"":""https://rentalscooterbarcelona.com/es/blog/"",""raw_href"":""https://rentalscooterbarcelona.com/es/blog/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/blog/"",""text"":""Blog"",""accessible_name_static"":""Blog"",""internal"":true,""ancestors"":[{""tag"":""nav"",""id"":null,""class"":null},{""tag"":""div"",""id"":""mobileMenu"",""class"":""mobile-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""es"",""destination_category"":""BLOG HOME"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
ROLLERBLADES,es,768,a,https://rentalscooterbarcelona.com/es/location-contact/,https://rentalscooterbarcelona.com/es/location-contact/,Ubicación y contacto,es,location-contact,NO,AUSENTE,"{""tag"":""a"",""line"":768,""class"":""m-link m-link-main"",""href"":""https://rentalscooterbarcelona.com/es/location-contact/"",""raw_href"":""https://rentalscooterbarcelona.com/es/location-contact/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/location-contact/"",""text"":""Ubicación y contacto"",""accessible_name_static"":""Ubicación y contacto"",""internal"":true,""ancestors"":[{""tag"":""nav"",""id"":null,""class"":null},{""tag"":""div"",""id"":""mobileMenu"",""class"":""mobile-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""es"",""destination_category"":""location-contact"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
ROLLERBLADES,es,772,a,https://rentalscooterbarcelona.com/es/location-contact/,https://rentalscooterbarcelona.com/es/location-contact/,"Vila Olímpica, Barcelona",es,location-contact,NO,AUSENTE,"{""tag"":""a"",""line"":772,""class"":""m-link m-link-meta"",""href"":""https://rentalscooterbarcelona.com/es/location-contact/"",""raw_href"":""https://rentalscooterbarcelona.com/es/location-contact/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/location-contact/"",""text"":""Vila Olímpica, Barcelona"",""accessible_name_static"":""Vila Olímpica, Barcelona"",""internal"":true,""ancestors"":[{""tag"":""nav"",""id"":null,""class"":null},{""tag"":""div"",""id"":""mobileMenu"",""class"":""mobile-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""es"",""destination_category"":""location-contact"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
ROLLERBLADES,es,773,a,https://rentalscooterbarcelona.com/es/Prices/,https://rentalscooterbarcelona.com/es/Prices/,Ver precios y reservar,es,Prices,SÍ,AUSENTE,"{""tag"":""a"",""line"":773,""class"":""btn btn-gradient"",""href"":""https://rentalscooterbarcelona.com/es/Prices/"",""raw_href"":""https://rentalscooterbarcelona.com/es/Prices/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/Prices/"",""text"":""Ver precios y reservar"",""accessible_name_static"":""Ver precios y reservar"",""internal"":true,""ancestors"":[{""tag"":""nav"",""id"":null,""class"":null},{""tag"":""div"",""id"":""mobileMenu"",""class"":""mobile-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""es"",""destination_category"":""Prices"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
ROLLERBLADES,es,812,a,#reviews,https://rentalscooterbarcelona.com/es/rollerblades/#reviews,226 reseñas de Google,es,rollerblades,SÍ,SÍ,"{""tag"":""a"",""line"":812,""href"":""#reviews"",""style"":""color:inherit;text-decoration:underline"",""raw_href"":""#reviews"",""absolute_url"":""https://rentalscooterbarcelona.com/es/rollerblades/#reviews"",""text"":""226 reseñas de Google"",""accessible_name_static"":""226 reseñas de Google"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""rollerblades"",""same_page_fragment_exists"":true,""destination_in_scope"":true,""target_fragment_exists"":true}"
ROLLERBLADES,es,852,a,https://rentalscooterbarcelona.com/es/Prices/,https://rentalscooterbarcelona.com/es/Prices/,página de precios,es,Prices,SÍ,AUSENTE,"{""tag"":""a"",""line"":852,""href"":""https://rentalscooterbarcelona.com/es/Prices/"",""raw_href"":""https://rentalscooterbarcelona.com/es/Prices/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/Prices/"",""text"":""página de precios"",""accessible_name_static"":""página de precios"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""Prices"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
ROLLERBLADES,es,952,a,https://rentalscooterbarcelona.com/es/blog/inline-skates/,https://rentalscooterbarcelona.com/es/blog/inline-skates/,guía de alquiler de patines en línea en Barcelona,es,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":952,""href"":""https://rentalscooterbarcelona.com/es/blog/inline-skates/"",""raw_href"":""https://rentalscooterbarcelona.com/es/blog/inline-skates/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/blog/inline-skates/"",""text"":""guía de alquiler de patines en línea en Barcelona"",""accessible_name_static"":""guía de alquiler de patines en línea en Barcelona"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
ROLLERBLADES,es,967,a,https://rentalscooterbarcelona.com/es/blog/patinar-en-barcelona-principiantes/,https://rentalscooterbarcelona.com/es/blog/patinar-en-barcelona-principiantes/,Patinar en Barcelona para principiantes desde Vila Olímpica,es,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":967,""href"":""https://rentalscooterbarcelona.com/es/blog/patinar-en-barcelona-principiantes/"",""raw_href"":""https://rentalscooterbarcelona.com/es/blog/patinar-en-barcelona-principiantes/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/blog/patinar-en-barcelona-principiantes/"",""text"":""Patinar en Barcelona para principiantes desde Vila Olímpica"",""accessible_name_static"":""Patinar en Barcelona para principiantes desde Vila Olímpica"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
ROLLERBLADES,es,968,a,https://rentalscooterbarcelona.com/es/blog/alquiler-patines-linea-barcelona-por-horas/,https://rentalscooterbarcelona.com/es/blog/alquiler-patines-linea-barcelona-por-horas/,Alquiler de patines en línea por horas: pagas el tiempo real usado,es,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":968,""href"":""https://rentalscooterbarcelona.com/es/blog/alquiler-patines-linea-barcelona-por-horas/"",""raw_href"":""https://rentalscooterbarcelona.com/es/blog/alquiler-patines-linea-barcelona-por-horas/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/blog/alquiler-patines-linea-barcelona-por-horas/"",""text"":""Alquiler de patines en línea por horas: pagas el tiempo real usado"",""accessible_name_static"":""Alquiler de patines en línea por horas: pagas el tiempo real usado"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
ROLLERBLADES,es,969,a,https://rentalscooterbarcelona.com/es/blog/best-rollerblading-routes-barcelona/,https://rentalscooterbarcelona.com/es/blog/best-rollerblading-routes-barcelona/,Mejores rutas para patinar en Barcelona cerca de Barceloneta y Port Olímpic,es,BLOG ARTICLE,NO,AUSENTE,"{""tag"":""a"",""line"":969,""href"":""https://rentalscooterbarcelona.com/es/blog/best-rollerblading-routes-barcelona/"",""raw_href"":""https://rentalscooterbarcelona.com/es/blog/best-rollerblading-routes-barcelona/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/blog/best-rollerblading-routes-barcelona/"",""text"":""Mejores rutas para patinar en Barcelona cerca de Barceloneta y Port Olímpic"",""accessible_name_static"":""Mejores rutas para patinar en Barcelona cerca de Barceloneta y Port Olímpic"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""BLOG ARTICLE"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
ROLLERBLADES,es,1080,a,https://rentalscooterbarcelona.com/es/scooter/,https://rentalscooterbarcelona.com/es/scooter/,Alquiler de scooter en Barcelona cerca de Port Olímpic,es,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":1080,""href"":""https://rentalscooterbarcelona.com/es/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/es/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/scooter/"",""text"":""Alquiler de scooter en Barcelona cerca de Port Olímpic"",""accessible_name_static"":""Alquiler de scooter en Barcelona cerca de Port Olímpic"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
ROLLERBLADES,es,1081,a,https://rentalscooterbarcelona.com/es/bike/,https://rentalscooterbarcelona.com/es/bike/,Alquiler de bicicletas en Barcelona cerca de Vila Olímpica,es,bike,NO,AUSENTE,"{""tag"":""a"",""line"":1081,""href"":""https://rentalscooterbarcelona.com/es/bike/"",""raw_href"":""https://rentalscooterbarcelona.com/es/bike/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/bike/"",""text"":""Alquiler de bicicletas en Barcelona cerca de Vila Olímpica"",""accessible_name_static"":""Alquiler de bicicletas en Barcelona cerca de Vila Olímpica"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""bike"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
ROLLERBLADES,es,1082,a,https://rentalscooterbarcelona.com/es/rollerblades/,https://rentalscooterbarcelona.com/es/rollerblades/,Alquiler de patines en línea en Barcelona,es,rollerblades,SÍ,AUSENTE,"{""tag"":""a"",""line"":1082,""href"":""https://rentalscooterbarcelona.com/es/rollerblades/"",""raw_href"":""https://rentalscooterbarcelona.com/es/rollerblades/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/rollerblades/"",""text"":""Alquiler de patines en línea en Barcelona"",""accessible_name_static"":""Alquiler de patines en línea en Barcelona"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""rollerblades"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
ROLLERBLADES,es,1083,a,https://rentalscooterbarcelona.com/es/skateboard/,https://rentalscooterbarcelona.com/es/skateboard/,Alquiler de skateboard en Barcelona,es,skateboard,NO,AUSENTE,"{""tag"":""a"",""line"":1083,""href"":""https://rentalscooterbarcelona.com/es/skateboard/"",""raw_href"":""https://rentalscooterbarcelona.com/es/skateboard/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/skateboard/"",""text"":""Alquiler de skateboard en Barcelona"",""accessible_name_static"":""Alquiler de skateboard en Barcelona"",""internal"":true,""ancestors"":[],""destination_language"":""es"",""destination_category"":""skateboard"",""same_page_fragment_exists"":null,""destination_in_scope"":false}"
